time,large1,dense1,large2,dense2,copy_on_write,run_containers,amalgamation,gcc_optimization,avx_enabled,size1,universe1,size2,universe2
0.001966,True,False,True,True,True,False,True,True,False,1048575,67108807,1048577,1572874
0.00278497,True,False,True,False,False,False,False,True,True,1048574,67108746,1048576,67108872
0.00250506,True,True,True,False,False,False,True,True,False,1048569,1572856,1048578,67108997
0.00460291,True,True,True,True,True,False,False,True,False,1048583,1572878,1048583,1572876
0.00037885,True,False,True,True,False,True,True,True,True,1048576,67108872,1048571,1572859
0.00195003,True,False,True,True,True,False,False,True,True,1048571,67108545,1048584,1572885
0.00923491,True,False,True,False,False,True,False,True,False,1048574,67108738,1048576,67108868
0.00200295,True,True,True,False,True,False,False,True,True,1048577,1572866,1048573,67108678
2.408e-05,True,True,True,True,False,True,True,True,True,1048585,1572880,1048572,1572868
0.00244904,True,False,True,True,False,False,True,True,True,1048566,67108226,1048571,1572866
2.599e-05,True,True,True,True,False,True,False,True,False,1048568,1572855,1048568,1572856
0.00034189,True,False,True,True,False,True,False,True,True,1048584,67109383,1048579,1572873
0.00278997,True,False,True,False,False,True,True,True,True,1048572,67108609,1048568,67108357
0.00924397,True,False,True,False,False,False,False,True,False,1048586,67109513,1048567,67108289
0.00250101,True,True,True,False,False,False,False,True,True,1048582,1572881,1048584,67109377
0.00923681,True,False,True,False,True,True,False,True,False,1048570,67108489,1048571,67108554
0.00280309,True,False,True,False,True,True,True,True,True,1048577,67108929,1048573,67108680
0.00060391,True,True,True,False,False,True,True,True,False,1048586,1572886,1048568,67108359
2.003e-05,True,True,True,True,True,True,True,True,False,1048583,1572875,1048571,1572859
0.00010705,True,True,True,False,True,True,True,True,True,1048579,1572875,1048566,67108229
0.00277114,True,False,True,False,False,True,False,True,True,1048571,67108553,1048569,67108417
6.58e-05,True,False,True,True,True,True,False,True,True,1048580,67109120,1048583,1572879
0.00248408,True,True,True,False,False,False,True,True,True,1048575,1572865,1048570,67108488
6.39e-05,True,False,True,True,True,True,True,True,False,1048579,67109063,1048584,1572886
2.003e-05,True,True,True,True,False,True,True,True,False,1048581,1572878,1048567,1572859
0.00244784,True,False,True,True,False,False,True,True,False,1048574,67108739,1048572,1572868
0.00205493,True,False,True,True,True,False,False,True,False,1048572,67108609,1048583,1572883
0.00460601,True,True,True,True,True,False,False,True,True,1048582,1572880,1048571,1572859
2.599e-05,True,True,True,True,True,True,False,True,False,1048567,1572857,1048585,1572884
0.00061893,True,True,True,False,False,True,False,True,False,1048567,1572854,1048586,67109506
0.0025959,True,True,True,False,False,False,False,True,False,1048578,1572868,1048568,67108352
0.00199795,True,True,True,False,True,False,True,True,False,1048582,1572880,1048574,67108746
0.00037098,True,False,True,True,False,True,False,True,False,1048585,67109448,1048582,1572876
2.098e-05,True,True,True,True,True,True,False,True,True,1048581,1572871,1048576,1572870
0.00279784,True,False,True,False,False,False,True,True,False,1048566,67108229,1048576,67108870
0.00011802,True,True,True,False,True,True,False,True,False,1048574,1572866,1048586,67109504
0.0021069,True,True,True,False,True,False,False,True,False,1048581,1572876,1048585,67109442
0.00278401,True,False,True,False,True,False,False,True,True,1048582,67109257,1048574,67108745
2.003e-05,True,True,True,True,True,True,True,True,True,1048583,1572877,1048573,1572860
0.00456595,True,True,True,True,True,False,True,True,True,1048575,1572864,1048572,1572863
0.00279093,True,False,True,False,False,False,True,True,True,1048579,67109057,1048579,67109057
0.00924397,True,False,True,False,True,False,False,True,False,1048572,67108618,1048573,67108679
0.00277281,True,False,True,False,True,False,True,True,True,1048586,67109510,1048577,67108930
0.00060391,True,True,True,False,False,True,False,True,True,1048574,1572870,1048584,67109382
0.00241303,True,False,True,True,False,False,False,True,True,1048574,67108736,1048572,1572858
0.00038505,True,False,True,True,False,True,False,True,False,1048573,67108673,1048567,1572854
0.00923991,True,False,True,False,True,False,False,True,False,1048581,67109190,1048574,67108738
0.00010514,True,True,True,False,True,True,False,True,True,1048576,1572870,1048578,67108992
0.00460291,True,True,True,True,True,False,False,True,True,1048569,1572861,1048582,1572879
0.00277686,True,False,True,False,True,False,True,True,True,1048569,67108426,1048572,67108609
0.00205207,True,False,True,True,True,False,False,True,False,1048566,67108231,1048578,1572868
0.00456882,True,True,True,True,True,False,True,True,False,1048583,1572877,1048571,1572857
2.599e-05,True,True,True,True,False,True,False,True,False,1048569,1572863,1048576,1572864
0.00925589,True,False,True,False,False,True,False,True,False,1048575,67108802,1048574,67108741
0.00279093,True,False,True,False,True,True,True,True,True,1048576,67108864,1048571,67108550
0.00033808,True,False,True,True,False,True,True,True,False,1048569,67108420,1048585,1572886
2.003e-05,True,True,True,True,True,True,False,True,True,1048574,1572862,1048582,1572882
0.00200796,True,True,True,False,True,False,True,True,True,1048585,1572887,1048568,67108356
0.00200081,True,True,True,False,True,False,False,True,True,1048576,1572874,1048582,67109258
0.00249219,True,True,True,False,False,False,True,True,False,1048575,1572868,1048578,67109001
0.00259495,True,True,True,False,False,False,False,True,False,1048582,1572883,1048572,67108613
6.485e-05,True,False,True,True,True,True,True,True,True,1048567,67108298,1048586,1572888
0.00060296,True,True,True,False,False,True,False,True,False,1048568,1572859,1048570,67108480
2.003e-05,True,True,True,True,True,True,True,True,False,1048572,1572859,1048570,1572864
0.00039983,True,False,True,True,False,True,True,True,True,1048578,67108994,1048576,1572871
0.00278711,True,False,True,False,False,True,True,True,True,1048567,67108294,1048583,67109322
0.00278211,True,False,True,False,False,True,True,True,False,1048573,67108682,1048578,67108994
0.00460601,True,True,True,True,False,False,False,True,True,1048580,1572874,1048580,1572870
0.00926495,True,False,True,False,True,True,False,True,False,1048584,67109383,1048585,67109448
0.00279903,True,False,True,False,True,True,False,True,True,1048568,67108362,1048583,67109321
0.00279713,True,False,True,False,False,False,True,True,False,1048579,67109056,1048570,67108483
0.00249314,True,True,True,False,False,False,True,True,True,1048569,1572858,1048586,67109507
0.00060081,True,True,True,False,False,True,True,True,False,1048574,1572871,1048583,67109319
5.817e-05,True,False,True,True,True,True,True,True,False,1048577,67108935,1048577,1572868
0.00923896,True,False,True,False,False,False,False,True,False,1048583,67109314,1048579,67109056
0.00457406,True,True,True,True,True,False,True,True,True,1048575,1572863,1048570,1572859
0.00011015,True,True,True,False,True,True,False,True,False,1048570,1572863,1048579,67109057
0.00194716,True,False,True,True,True,False,True,True,True,1048586,67109512,1048576,1572869
5.794e-05,True,False,True,True,True,True,False,True,True,1048581,67109184,1048575,1572868
0.00194597,True,False,True,True,True,False,False,True,True,1048582,67109258,1048580,1572879
0.00060415,True,True,True,False,False,True,False,True,True,1048572,1572866,1048569,67108426
0.00036502,True,False,True,True,False,True,False,True,True,1048584,67109386,1048575,1572863
9.918e-05,True,True,True,False,True,True,True,True,False,1048577,1572871,1048568,67108355
7.51e-05,True,False,True,True,True,True,False,True,False,1048579,67109057,1048584,1572881
0.00276399,True,False,True,False,False,False,False,True,True,1048570,67108486,1048573,67108680
0.00278401,True,False,True,False,False,False,True,True,True,1048569,67108426,1048566,67108225
0.00277495,True,False,True,False,True,False,True,True,False,1048581,67109194,1048583,67109314
0.00460887,True,True,True,True,False,False,False,True,False,1048580,1572876,1048585,1572887
0.00279021,True,False,True,False,True,True,True,True,False,1048575,67108802,1048583,67109322
9.99e-05,True,True,True,False,True,True,True,True,True,1048570,1572856,1048577,67108930
0.00277996,True,False,True,False,False,True,False,True,True,1048584,67109386,1048569,67108422
2.003e-05,True,True,True,True,True,True,True,True,True,1048575,1572866,1048579,1572874
0.00241899,True,False,True,True,False,False,True,True,True,1048576,67108864,1048577,1572870
0.00278592,True,False,True,False,True,False,False,True,True,1048574,67108740,1048571,67108549
0.00210905,True,True,True,False,True,False,False,True,False,1048576,1572872,1048575,67108809
0.00456309,True,True,True,True,False,False,True,True,False,1048566,1572850,1048572,1572867
0.00244784,True,False,True,True,False,False,False,True,True,1048573,67108679,1048579,1572868
0.0046041,True,True,True,True,True,False,False,True,False,1048574,1572868,1048584,1572878
2.098e-05,True,True,True,True,False,True,True,True,False,1048579,1572868,1048586,1572886
0.00200009,True,True,True,False,True,False,True,True,False,1048586,1572887,1048568,67108357
0.00457096,True,True,True,True,False,False,True,True,True,1048569,1572857,1048570,1572861
2.599e-05,True,True,True,True,True,True,False,True,False,1048566,1572853,1048575,1572865
0.00060511,True,True,True,False,False,True,True,True,True,1048585,1572882,1048569,67108421
2.003e-05,True,True,True,True,False,True,False,True,True,1048572,1572859,1048572,1572864
0.00247788,True,True,True,False,False,False,False,True,True,1048578,1572867,1048580,67109122
0.00254607,True,False,True,True,False,False,False,True,False,1048568,67108362,1048575,1572868
1.979e-05,True,True,True,True,False,True,True,True,True,1048570,1572858,1048578,1572867
0.00193906,True,False,True,True,True,False,True,True,False,1048570,67108486,1048573,1572860
0.00246119,True,False,True,True,False,False,True,True,False,1048566,67108232,1048576,1572865
0.00279403,True,False,True,False,True,True,True,True,False,1048571,67108545,1048585,67109444
0.00039983,True,False,True,True,False,True,False,True,False,1048574,67108739,1048571,1572865
0.0020051,True,True,True,False,True,False,True,True,True,1048582,1572876,1048586,67109511
0.00277901,True,False,True,False,True,True,False,True,True,1048570,67108487,1048576,67108874
0.00281405,True,False,True,False,True,True,True,True,True,1048583,67109316,1048582,67109255
0.00277805,True,False,True,False,True,False,False,True,True,1048582,67109251,1048586,67109505
0.00279093,True,False,True,False,False,False,True,True,True,1048571,67108545,1048584,67109378
0.00194001,True,False,True,True,True,False,False,True,True,1048574,67108743,1048584,1572876
2.193e-05,True,True,True,True,False,True,True,True,False,1048580,1572876,1048570,1572863
2.003e-05,True,True,True,True,True,True,False,True,True,1048577,1572871,1048572,1572864
0.00455594,True,True,True,True,False,False,True,True,False,1048575,1572864,1048576,1572871
0.00252295,True,False,True,True,False,False,False,True,False,1048579,67109063,1048566,1572854
0.00276399,True,False,True,False,False,False,False,True,True,1048574,67108744,1048577,67108934
0.00010991,True,True,True,False,True,True,False,True,True,1048571,1572861,1048568,67108356
0.00199509,True,True,True,False,True,False,True,True,False,1048579,1572875,1048572,67108608
0.00277901,True,False,True,False,False,True,False,True,True,1048582,67109251,1048579,67109058
0.00250316,True,True,True,False,False,False,True,True,False,1048578,1572868,1048570,67108484
0.000597,True,True,True,False,False,True,True,True,True,1048584,1572882,1048585,67109448
0.00011015,True,True,True,False,True,True,True,True,True,1048583,1572876,1048578,67108993
0.00194097,True,False,True,True,True,False,True,True,True,1048569,67108416,1048572,1572868
0.0045681,True,True,True,True,False,False,True,True,True,1048567,1572851,1048571,1572860
0.00210714,True,True,True,False,True,False,False,True,False,1048581,1572881,1048566,67108227
5.817e-05,True,False,True,True,True,True,True,True,False,1048567,67108297,1048580,1572872
0.00259209,True,True,True,False,False,False,False,True,False,1048581,1572877,1048572,67108612
0.00043011,True,False,True,True,False,True,True,True,False,1048581,67109187,1048581,1572879
0.00463581,True,True,True,True,False,False,False,True,True,1048571,1572862,1048575,1572869
0.00926113,True,False,True,False,True,True,False,True,False,1048579,67109059,1048580,67109130
0.002491,True,True,True,False,False,False,True,True,True,1048584,1572886,1048574,67108737
2.694e-05,True,True,True,True,False,True,False,True,False,1048586,1572880,1048579,1572872
0.00461817,True,True,True,True,True,False,False,True,True,1048571,1572866,1048575,1572868
5.817e-05,True,False,True,True,True,True,True,True,True,1048586,67109505,1048574,1572865
0.00279117,True,False,True,False,True,False,True,True,True,1048573,67108681,1048571,67108553
0.00060701,True,True,True,False,False,True,False,True,False,1048572,1572864,1048577,67108931
2.003e-05,True,True,True,True,True,True,True,True,True,1048582,1572878,1048567,1572850
0.00279593,True,False,True,False,True,False,True,True,False,1048574,67108736,1048571,67108551
0.00011086,True,True,True,False,True,True,False,True,False,1048574,1572867,1048570,67108482
0.00925708,True,False,True,False,False,False,False,True,False,1048571,67108549,1048575,67108809
2.003e-05,True,True,True,True,False,True,False,True,True,1048575,1572864,1048582,1572876
0.00279498,True,False,True,False,False,True,True,True,False,1048569,67108426,1048571,67108545
0.00040913,True,False,True,True,False,True,True,True,True,1048585,67109448,1048574,1572864
0.00278902,True,False,True,False,False,False,True,True,False,1048583,67109319,1048568,67108357
0.00059199,True,True,True,False,False,True,False,True,True,1048578,1572867,1048582,67109249
0.00249195,True,True,True,False,False,False,False,True,True,1048577,1572872,1048573,67108673
6.413e-05,True,False,True,True,True,True,False,True,True,1048576,67108868,1048577,1572874
0.00031805,True,False,True,True,False,True,False,True,True,1048585,67109446,1048573,1572861
6.819e-05,True,False,True,True,True,True,False,True,False,1048580,67109129,1048571,1572857
0.00242591,True,False,True,True,False,False,False,True,True,1048580,67109125,1048574,1572866
0.0001049,True,True,True,False,True,True,True,True,False,1048580,1572875,1048566,67108233
0.00459909,True,True,True,True,False,False,False,True,False,1048570,1572856,1048577,1572873
2.003e-05,True,True,True,True,True,True,True,True,False,1048577,1572870,1048572,1572858
0.00195384,True,False,True,True,True,False,True,True,False,1048578,67109000,1048572,1572868
2.003e-05,True,True,True,True,False,True,True,True,True,1048581,1572877,1048581,1572873
0.0024209,True,False,True,True,False,False,True,True,False,1048570,67108486,1048570,1572864
0.00457001,True,True,True,True,True,False,True,True,True,1048575,1572863,1048583,1572875
0.00204992,True,False,True,True,True,False,False,True,False,1048575,67108800,1048580,1572871
0.00455999,True,True,True,True,True,False,True,True,False,1048569,1572857,1048567,1572855
0.00459719,True,True,True,True,True,False,False,True,False,1048584,1572881,1048580,1572877
0.00060916,True,True,True,False,False,True,True,True,False,1048566,1572851,1048586,67109511
0.00199103,True,True,True,False,True,False,False,True,True,1048574,1572870,1048575,67108807
0.00924206,True,False,True,False,False,True,False,True,False,1048566,67108229,1048580,67109120
0.00278187,True,False,True,False,False,True,True,True,True,1048575,67108810,1048580,67109130
0.0024271,True,False,True,True,False,False,True,True,True,1048570,67108489,1048584,1572877
0.00923991,True,False,True,False,True,False,False,True,False,1048570,67108481,1048582,67109250
2.813e-05,True,True,True,True,True,True,False,True,False,1048585,1572887,1048575,1572867
0.00061393,True,True,True,False,False,True,False,True,False,1048567,1572857,1048576,67108874
0.00249505,True,True,True,False,False,False,True,True,False,1048572,1572865,1048586,67109505
9.894e-05,True,True,True,False,True,True,True,True,True,1048569,1572853,1048584,67109385
0.00194716,True,False,True,True,True,False,True,True,False,1048573,67108672,1048575,1572868
2.813e-05,True,True,True,True,True,True,False,True,False,1048573,1572867,1048574,1572865
2.098e-05,True,True,True,True,True,True,True,True,False,1048582,1572874,1048576,1572868
2.599e-05,True,True,True,True,False,True,False,True,False,1048573,1572860,1048580,1572873
2.098e-05,True,True,True,True,False,True,True,True,True,1048572,1572866,1048568,1572862
0.00278187,True,False,True,False,False,False,True,True,False,1048568,67108352,1048580,67109127
0.0024209,True,False,True,True,False,False,True,True,True,1048568,67108361,1048580,1572871
7.2e-05,True,False,True,True,True,True,False,True,False,1048577,67108937,1048573,1572861
0.00037313,True,False,True,True,False,True,False,True,False,1048578,67108994,1048573,1572868
0.00929999,True,False,True,False,True,False,False,True,False,1048566,67108228,1048584,67109381
0.00060105,True,True,True,False,False,True,False,True,True,1048570,1572855,1048574,67108745
0.0001111,True,True,True,False,True,True,False,True,False,1048568,1572859,1048585,67109445
2.003e-05,True,True,True,True,True,True,False,True,True,1048567,1572859,1048582,1572883
0.00060415,True,True,True,False,False,True,True,True,False,1048568,1572858,1048568,67108358
5.794e-05,True,False,True,True,True,True,False,True,True,1048585,67109444,1048572,1572863
0.00241494,True,False,True,True,False,False,False,True,True,1048571,67108548,1048586,1572881
0.00925207,True,False,True,False,False,True,False,True,False,1048578,67108998,1048567,67108292
0.00925207,True,False,True,False,False,False,False,True,False,1048573,67108679,1048566,67108232
6.104e-05,True,False,True,True,True,True,True,True,True,1048573,67108674,1048571,1572857
0.00039601,True,False,True,True,False,True,False,True,True,1048586,67109508,1048576,1572873
2.098e-05,True,True,True,True,True,True,True,True,True,1048577,1572869,1048578,1572873
0.00041294,True,False,True,True,False,True,True,True,False,1048569,67108423,1048568,1572855
0.00258613,True,True,True,False,False,False,False,True,False,1048583,1572879,1048581,67109185
0.00211096,True,True,True,False,True,False,False,True,False,1048572,1572868,1048566,67108226
0.00242996,True,False,True,True,False,False,True,True,False,1048580,67109124,1048567,1572855
0.00278401,True,False,True,False,True,True,False,True,True,1048579,67109063,1048578,67108999
0.00035596,True,False,True,True,False,True,True,True,True,1048581,67109187,1048576,1572866
0.00059199,True,True,True,False,False,True,True,True,True,1048566,1572851,1048568,67108356
0.0027709,True,False,True,False,True,False,False,True,True,1048569,67108422,1048568,67108353
0.00455308,True,True,True,True,False,False,True,True,True,1048575,1572866,1048569,1572862
0.00279808,True,False,True,False,False,True,True,True,True,1048570,67108490,1048569,67108420
6.509e-05,True,False,True,True,True,True,True,True,False,1048578,67109001,1048566,1572851
0.00279999,True,False,True,False,True,True,True,True,False,1048582,67109256,1048568,67108352
0.00924778,True,False,True,False,True,True,False,True,False,1048576,67108864,1048580,67109130
0.000103,True,True,True,False,True,True,True,True,False,1048568,1572861,1048574,67108746
0.00278187,True,False,True,False,True,False,True,True,False,1048575,67108802,1048582,67109248
0.0024941,True,True,True,False,False,False,False,True,True,1048577,1572875,1048583,67109318
0.00249791,True,True,True,False,False,False,True,True,True,1048583,1572884,1048567,67108288
0.00460696,True,True,True,True,True,False,False,True,True,1048567,1572852,1048575,1572862
0.00278306,True,False,True,False,False,True,False,True,True,1048584,67109379,1048578,67108999
2.098e-05,True,True,True,True,False,True,False,True,True,1048579,1572878,1048567,1572857
0.00195289,True,False,True,True,True,False,True,True,True,1048583,67109317,1048575,1572868
0.00253987,True,False,True,True,False,False,False,True,False,1048584,67109383,1048577,1572874
0.00278997,True,False,True,False,False,False,True,True,True,1048579,67109065,1048583,67109321
0.00200295,True,True,True,False,True,False,True,True,False,1048574,1572866,1048578,67108993
0.00462389,True,True,True,True,False,False,False,True,True,1048572,1572868,1048568,1572862
0.00198507,True,True,True,False,True,False,False,True,True,1048569,1572855,1048576,67108864
0.00279284,True,False,True,False,True,True,True,True,True,1048584,67109380,1048567,67108288
0.0027988,True,False,True,False,True,False,True,True,True,1048571,67108546,1048577,67108928
0.00458598,True,True,True,True,False,False,True,True,False,1048585,1572878,1048582,1572878
0.00278497,True,False,True,False,False,True,True,True,False,1048575,67108803,1048576,67108869
0.00277305,True,False,True,False,False,False,False,True,True,1048573,67108679,1048583,67109315
0.00193691,True,False,True,True,True,False,False,True,True,1048570,67108483,1048569,1572857
0.00200391,True,True,True,False,True,False,True,True,True,1048586,1572883,1048570,67108480
0.00010991,True,True,True,False,True,True,False,True,True,1048568,1572862,1048584,67109377
0.00457597,True,True,True,True,True,False,True,True,True,1048573,1572862,1048571,1572866
0.00460005,True,True,True,True,False,False,False,True,False,1048575,1572865,1048572,1572864
0.00460005,True,True,True,True,True,False,False,True,False,1048580,1572872,1048569,1572860
2.193e-05,True,True,True,True,False,True,True,True,False,1048584,1572880,1048574,1572865
0.00459003,True,True,True,True,True,False,True,True,False,1048581,1572881,1048576,1572870
0.00205398,True,False,True,True,True,False,False,True,False,1048570,67108480,1048578,1572876
0.00277901,True,False,True,False,False,True,False,True,True,1048570,67108489,1048567,67108298
0.000103,True,True,True,False,True,True,True,True,True,1048580,1572878,1048583,67109315
2.098e-05,True,True,True,True,False,True,True,True,False,1048574,1572862,1048582,1572873
5.603e-05,True,False,True,True,True,True,False,True,True,1048579,67109060,1048577,1572870
0.00010896,True,True,True,False,True,True,True,True,False,1048579,1572868,1048570,67108486
0.00456691,True,True,True,True,True,False,True,True,True,1048585,1572878,1048577,1572871
0.00061202,True,True,True,False,False,True,False,True,False,1048576,1572868,1048569,67108421
2.694e-05,True,True,True,True,True,True,False,True,False,1048577,1572874,1048586,1572886
0.00456285,True,True,True,True,False,False,True,True,False,1048578,1572877,1048576,1572874
0.00254798,True,False,True,True,False,False,False,True,False,1048571,67108548,1048567,1572856
0.00924182,True,False,True,False,False,True,False,True,False,1048585,67109443,1048584,67109380
2.694e-05,True,True,True,True,False,True,False,True,False,1048584,1572881,1048567,1572857
0.00282907,True,False,True,False,True,True,True,True,True,1048582,67109255,1048586,67109509
0.00035787,True,False,True,True,False,True,False,True,True,1048571,67108546,1048581,1572872
0.00211501,True,True,True,False,True,False,False,True,False,1048577,1572868,1048567,67108295
0.00044799,True,False,True,True,False,True,True,True,False,1048566,67108224,1048575,1572865
6.7e-05,True,False,True,True,True,True,False,True,False,1048582,67109251,1048566,1572857
0.00459385,True,True,True,True,True,False,False,True,False,1048583,1572883,1048570,1572855
0.0026021,True,True,True,False,False,False,False,True,False,1048584,1572880,1048578,67108994
0.00279307,True,False,True,False,True,False,True,True,False,1048579,67109058,1048566,67108228
0.00279188,True,False,True,False,False,False,True,True,True,1048571,67108546,1048572,67108609
2.098e-05,True,True,True,True,False,True,True,True,True,1048574,1572868,1048585,1572887
0.00199008,True,True,True,False,True,False,True,True,True,1048569,1572858,1048584,67109376
1.884e-05,True,True,True,True,False,True,False,True,True,1048572,1572864,1048573,1572860
0.00279212,True,False,True,False,False,True,True,True,True,1048572,67108612,1048568,67108359
0.00248504,True,True,True,False,False,False,True,True,False,1048571,1572856,1048582,67109256
0.00459504,True,True,True,True,False,False,False,True,False,1048584,1572883,1048575,1572867
0.00061393,True,True,True,False,False,True,True,True,False,1048579,1572873,1048582,67109258
0.00460386,True,True,True,True,False,False,False,True,True,1048582,1572878,1048567,1572858
0.00249386,True,True,True,False,False,False,False,True,True,1048586,1572880,1048586,67109506
0.00199819,True,True,True,False,True,False,True,True,False,1048582,1572875,1048576,67108872
0.00240898,True,False,True,True,False,False,True,True,False,1048582,67109250,1048579,1572876
0.00043702,True,False,True,True,False,True,False,True,False,1048582,67109248,1048573,1572862
2.003e-05,True,True,True,True,True,True,False,True,True,1048572,1572862,1048567,1572860
0.00279903,True,False,True,False,True,True,False,True,True,1048567,67108296,1048573,67108677
9.894e-05,True,True,True,False,True,True,False,True,True,1048566,1572853,1048584,67109377
0.00195193,True,False,True,True,True,False,True,True,True,1048573,67108681,1048584,1572883
0.00194192,True,False,True,True,True,False,False,True,True,1048580,67109121,1048581,1572876
6.294e-05,True,False,True,True,True,True,True,True,True,1048581,67109185,1048586,1572886
5.817e-05,True,False,True,True,True,True,True,True,False,1048570,67108490,1048570,1572856
0.00205493,True,False,True,True,True,False,False,True,False,1048572,67108611,1048575,1572866
0.00277996,True,False,True,False,True,True,True,True,False,1048584,67109383,1048581,67109194
0.00249195,True,True,True,False,False,False,True,True,True,1048572,1572866,1048574,67108738
0.00278211,True,False,True,False,True,False,False,True,True,1048571,67108546,1048573,67108674
0.00194097,True,False,True,True,True,False,True,True,False,1048577,67108928,1048584,1572886
0.00060987,True,True,True,False,False,True,False,True,True,1048567,1572852,1048583,67109317
2.098e-05,True,True,True,True,True,True,True,True,True,1048584,1572881,1048566,1572852
0.00459003,True,True,True,True,True,False,False,True,True,1048566,1572856,1048578,1572873
2.098e-05,True,True,True,True,True,True,True,True,False,1048571,1572860,1048577,1572870
0.00279212,True,False,True,False,False,True,True,True,False,1048583,67109322,1048568,67108360
0.00925612,True,False,True,False,True,True,False,True,False,1048575,67108801,1048575,67108802
0.002002,True,True,True,False,True,False,False,True,True,1048566,1572849,1048580,67109123
0.00248408,True,False,True,True,False,False,True,True,True,1048570,67108486,1048570,1572856
0.00457597,True,True,True,True,True,False,True,True,False,1048584,1572881,1048567,1572859
0.00062013,True,True,True,False,False,True,True,True,True,1048573,1572869,1048568,67108357
0.00277781,True,False,True,False,False,False,True,True,False,1048577,67108937,1048572,67108614
0.00278401,True,False,True,False,True,False,True,True,True,1048578,67108994,1048575,67108805
0.00925994,True,False,True,False,False,False,False,True,False,1048570,67108480,1048574,67108738
0.00276208,True,False,True,False,False,False,False,True,True,1048586,67109511,1048570,67108487
0.00924301,True,False,True,False,True,False,False,True,False,1048586,67109511,1048575,67108807
0.00034094,True,False,True,True,False,True,True,True,True,1048577,67108938,1048566,1572858
0.00457096,True,True,True,True,False,False,True,True,True,1048582,1572883,1048575,1572872
0.00011086,True,True,True,False,True,True,False,True,False,1048571,1572857,1048572,67108608
0.00249791,True,False,True,True,False,False,False,True,True,1048571,67108547,1048581,1572873
0.00277901,True,False,True,False,False,True,False,True,True,1048578,67108999,1048572,67108614
2.289e-05,True,True,True,True,False,True,True,True,False,1048586,1572887,1048583,1572884
0.00010586,True,True,True,False,True,True,True,True,False,1048583,1572876,1048574,67108740
0.00260615,True,True,True,False,False,False,False,True,False,1048582,1572873,1048571,67108544
0.00249195,True,True,True,False,False,False,False,True,True,1048576,1572870,1048566,67108231
0.0001111,True,True,True,False,True,True,False,True,False,1048569,1572854,1048569,67108426
6.104e-05,True,False,True,True,True,True,False,True,True,1048568,67108354,1048568,1572856
0.00199509,True,True,True,False,True,False,True,True,False,1048580,1572879,1048578,67109000
0.00458407,True,True,True,True,True,False,True,True,False,1048576,1572874,1048568,1572854
0.00252318,True,False,True,True,False,False,False,True,False,1048585,67109444,1048582,1572877
0.00034595,True,False,True,True,False,True,False,True,False,1048574,67108744,1048582,1572875
0.00045013,True,False,True,True,False,True,True,True,False,1048582,67109249,1048567,1572856
0.00277495,True,False,True,False,True,True,False,True,True,1048582,67109258,1048573,67108674
0.00199509,True,True,True,False,True,False,True,True,True,1048578,1572877,1048573,67108677
0.00459599,True,True,True,True,True,False,False,True,False,1048576,1572864,1048566,1572849
0.00463319,True,True,True,True,True,False,False,True,True,1048581,1572871,1048584,1572883
2.098e-05,True,True,True,True,True,True,False,True,True,1048575,1572872,1048583,1572884
0.0027709,True,False,True,False,False,True,True,True,False,1048569,67108420,1048572,67108611
0.00062084,True,True,True,False,False,True,False,True,False,1048574,1572865,1048582,67109258
0.00283909,True,False,True,False,True,False,True,True,True,1048584,67109376,1048567,67108297
7.677e-05,True,False,True,True,True,True,False,True,False,1048573,67108680,1048584,1572881
5.913e-05,True,False,True,True,True,True,True,True,False,1048569,67108417,1048577,1572872
9.799e-05,True,True,True,False,True,True,True,True,True,1048570,1572865,1048572,67108618
0.00193405,True,False,True,True,True,False,False,True,True,1048568,67108360,1048573,1572863
0.00212407,True,True,True,False,True,False,False,True,False,1048586,1572885,1048572,67108612
0.00924492,True,False,True,False,False,True,False,True,False,1048578,67108996,1048577,67108937
0.00924301,True,False,True,False,False,False,False,True,False,1048581,67109192,1048578,67109001
0.0045619,True,True,True,True,False,False,True,True,False,1048577,1572875,1048583,1572877
0.00278497,True,False,True,False,True,True,True,True,False,1048577,67108932,1048586,67109510
0.00200009,True,True,True,False,True,False,False,True,True,1048585,1572887,1048582,67109248
0.00195098,True,False,True,True,True,False,True,True,False,1048584,67109384,1048585,1572878
0.00250292,True,True,True,False,False,False,True,True,False,1048584,1572878,1048576,67108866
0.00010204,True,True,True,False,True,True,False,True,True,1048572,1572867,1048586,67109513
0.00060105,True,True,True,False,False,True,True,True,True,1048571,1572862,1048571,67108550
0.00248289,True,True,True,False,False,False,True,True,True,1048578,1572869,1048582,67109248
0.0027709,True,False,True,False,True,True,True,True,True,1048568,67108359,1048572,67108610
0.00278711,True,False,True,False,False,False,False,True,True,1048573,67108678,1048583,67109316
0.00061703,True,True,True,False,False,True,False,True,True,1048581,1572880,1048584,67109386
2.599e-05,True,True,True,True,True,True,False,True,False,1048571,1572861,1048567,1572851
2.003e-05,True,True,True,True,False,True,False,True,True,1048586,1572888,1048568,1572853
0.009238,True,False,True,False,True,False,False,True,False,1048580,67109128,1048583,67109321
0.00278783,True,False,True,False,True,False,False,True,True,1048566,67108230,1048584,67109378
0.00244498,True,False,True,True,False,False,False,True,True,1048581,67109188,1048572,1572861
0.00460505,True,True,True,True,False,False,False,True,True,1048568,1572855,1048566,1572854
0.00243092,True,False,True,True,False,False,True,True,True,1048582,67109258,1048578,1572877
